FlowID,Source,Destination,SourcePort,DestinationPort,Direction,Application,UeIndex,TargetMbps,PacketSizeBytes,ConfiguredProtocol,ObservedProtocol,IsApplicationFlow,TxPackets,RxPackets,LostPackets,Throughput_Kbps,Delay_ms,Jitter_ms,FirstTx_s,LastRx_s,ObservedDuration_s,OfferedLoad_Kbps,DeliveryRatio_pct
22,1.0.0.2,7.0.0.11,49162,5009,DL,video,9,8,1440,UDP,UDP,1,2646,1481,1165,3945.55,1678,2,0.690914,4.99582,4.3049,7967.42,55.9713
23,7.0.0.9,1.0.0.1,49153,5027,UL,video,7,0.1,300,UDP,UDP,1,159,5,154,115.853,14,0,0.691368,0.801961,0.110592,107.446,3.14465
24,1.0.0.2,7.0.0.12,49163,5010,DL,video,10,8,1440,UDP,UDP,1,2631,2620,11,7901.33,24,0,0.711966,4.51489,3.80292,7967.44,99.5819
25,7.0.0.10,1.0.0.1,49153,5028,UL,video,8,0.1,300,UDP,UDP,1,158,0,158,0,0,0,0.712421,0,5,107.45,0
26,1.0.0.2,7.0.0.13,49164,5011,DL,video,11,8,1440,UDP,UDP,1,2616,2577,39,7350.65,307,0,0.733019,4.75375,4.02073,7967.45,98.5092
27,7.0.0.11,1.0.0.1,49153,5029,UL,video,9,0.1,300,UDP,UDP,1,157,0,157,0,0,0,0.733474,0,5,107.454,0
28,7.0.0.12,1.0.0.1,49153,5030,UL,video,10,0.1,300,UDP,UDP,1,157,3,154,32.9321,136,37,0.754526,0.987961,0.233435,107.454,1.91083
29,1.0.0.2,7.0.0.14,49165,5012,DL,voip,12,0.128,160,UDP,UDP,1,374,373,1,146.321,15,0,0.762632,4.50674,3.74411,147.268,99.7326
30,7.0.0.13,1.0.0.1,49153,5031,UL,video,11,0.1,300,UDP,UDP,1,156,3,153,123.233,14,0,0.775579,0.837961,0.0623821,107.459,1.92308
31,1.0.0.2,7.0.0.15,49166,5013,DL,voip,13,0.128,160,UDP,UDP,1,372,371,1,146.284,15,0,0.783684,4.50867,3.72499,147.27,99.7312
32,1.0.0.2,7.0.0.16,49167,5014,DL,social,14,5,500,UDP,UDP,1,4631,4513,118,4867.97,88,1,0.795537,4.61975,3.82421,5157.36,97.452
33,7.0.0.14,1.0.0.1,49153,5032,UL,voip,12,0.032,160,UDP,UDP,1,93,1,92,103.023,14,0,0.812632,0.826888,0.0142566,37.1169,1.07527
34,1.0.0.2,7.0.0.17,49168,5015,DL,social,15,5,500,UDP,UDP,1,4605,4317,288,4705.66,127,1,0.816589,4.60089,3.7843,5157.37,93.7459
35,7.0.0.16,1.0.0.1,49153,5034,UL,social,14,0.25,250,UDP,UDP,1,460,3,457,268.973,11,3,0.822737,0.846961,0.0242241,272.075,0.652174
36,7.0.0.15,1.0.0.1,49153,5033,UL,voip,13,0.032,160,UDP,UDP,1,92,1,91,102.878,14,0,0.833684,0.847961,0.0142766,37.1213,1.08696
37,1.0.0.2,7.0.0.18,49169,5016,DL,gaming,16,1,500,UDP,UDP,1,915,878,37,943.381,80,6,0.840842,4.67996,3.83912,1032.38,95.9563
38,7.0.0.17,1.0.0.1,49153,5035,UL,social,15,0.25,250,UDP,UDP,1,458,11,447,270.962,12,4,0.843789,0.931959,0.0881696,272.078,2.40175
39,1.0.0.2,7.0.0.19,49170,5017,DL,ftp,17,10,1440,UDP,UDP,1,3161,1363,1798,3799.17,1099,4,0.859047,4.9736,4.11456,9958.66,43.1193
40,7.0.0.18,1.0.0.1,49153,5036,UL,gaming,16,0.25,250,UDP,UDP,1,455,0,455,0,0,0,0.864842,0,5,272.081,0
41,1.0.0.2,7.0.0.20,49171,5018,DL,ftp,18,10,1440,UDP,UDP,1,3143,771,2372,2202.46,464,8,0.880099,4.89489,4.01479,9958.68,24.5307
42,7.0.0.19,1.0.0.1,49153,5037,UL,ftp,17,0.5,1000,UDP,UDP,1,226,219,7,486.531,15,3,0.893895,4.50896,3.61507,504.183,96.9027
43,1.0.0.2,7.0.0.21,49172,5019,DL,ftp,19,10,1440,UDP,UDP,1,3124,3123,1,9240.3,318,0,0.901152,4.77732,3.87616,9958.7,99.968
44,7.0.0.20,1.0.0.1,49153,5038,UL,ftp,18,0.5,1000,UDP,UDP,1,225,7,218,538.281,12,6,0.914947,1.01939,0.104441,504.193,3.11111
45,7.0.0.21,1.0.0.1,49153,5039,UL,ftp,19,0.5,1000,UDP,UDP,1,223,0,223,0,0,0,0.936,0,5,504.213,0
