SrcId,DstId,Samples,TxPorts,RxPorts,NumRb,AvgEffectiveChannelGainLinear,MinEffectiveChannelGainLinear,MaxEffectiveChannelGainLinear,AvgEffectiveChannelGain_dB,MinEffectiveChannelGain_dB,MaxEffectiveChannelGain_dB
0,1,63261,8,2,261,1.87555,0.0453186,3.8781,2.73128,-13.4372,5.88619
0,2,63261,8,2,261,0.299346,0.00353384,0.545844,-5.23827,-24.5175,-2.62932
0,3,63261,8,2,261,1.8033,0.029794,4.05989,2.56068,-15.2587,6.08515
0,4,63261,8,2,261,4.27597,0.119906,7.01413,6.31035,-9.21159,8.45974
0,5,63261,8,2,261,2.48797,0.0292391,4.59314,3.95845,-15.3404,6.6211
0,6,63261,8,2,261,1.65632,0.00719129,3.07774,2.19144,-21.4319,4.88232
0,7,63261,8,2,261,2.25219,0.0160667,3.6889,3.52605,-17.9407,5.66897
0,8,63261,8,2,261,0.948886,0.013209,1.72843,-0.227861,-18.7913,2.37653
0,9,63261,8,2,261,1.028,0.00967584,1.56701,0.119914,-20.1431,1.95073
0,10,63261,8,2,261,0.110372,0.00148154,0.18412,-9.57141,-28.2929,-7.349
0,11,63261,8,2,261,0.363062,0.00463888,0.690398,-4.40019,-23.3359,-1.609
0,12,63261,8,2,261,0.378734,0.00523457,0.635128,-4.21665,-22.8112,-1.97139
0,13,63261,8,2,261,2.16605,0.0413199,3.46679,3.35669,-13.8384,5.39927
0,14,63261,8,2,261,1.62093,0.0257688,3.12729,2.09765,-15.8891,4.95168
0,15,63261,8,2,261,1.23229,0.0150762,2.13483,0.907135,-18.2171,3.29364
0,16,63261,8,2,261,1.66748,0.0138375,2.80172,2.22061,-18.5894,4.47424
0,17,63261,8,2,261,2.2694,0.0239992,3.52524,3.55912,-16.198,5.47188
0,18,63261,8,2,261,2.64652,0.0324516,4.26565,4.22675,-14.8876,6.29985
0,19,63261,8,2,261,2.84468,0.0140244,5.12668,4.54033,-18.5312,7.09836
0,20,63261,8,2,261,1.1437,0.0420676,2.03393,0.583135,-13.7605,3.08336
1,0,5629,2,8,261,3.72136,0.850772,6.18507,5.70701,-0.701866,7.91345
2,0,6070,2,8,261,0.509898,0.145479,0.680735,-2.92517,-8.37199,-1.67022
3,0,6059,2,8,261,2.60484,0.57293,3.83591,4.1578,-2.41898,5.83868
4,0,5555,2,8,261,8.58821,2.29147,10.8747,9.33903,3.60114,10.3642
5,0,5522,2,8,261,3.9954,1.12193,5.00368,6.0156,0.499674,6.9929
6,0,5507,2,8,261,1.40316,0.370636,1.96425,1.47107,-4.31052,2.93196
7,0,5477,2,8,261,2.77545,0.669503,4.03799,4.43333,-1.74247,6.06166
8,0,5441,2,8,261,1.4699,0.442019,1.87663,1.67287,-3.54559,2.73379
9,0,5920,2,8,261,1.05275,0.317321,1.29839,0.223245,-4.98502,1.13404
10,0,5426,2,8,261,0.169507,0.0455542,0.21457,-7.70811,-13.4147,-6.68431
11,0,5536,2,8,261,0.44123,0.106085,0.628983,-3.55335,-9.74347,-2.01361
12,0,5337,2,8,261,0.585672,0.161246,0.738551,-2.32346,-7.92512,-1.31619
13,0,1245,2,8,261,2.87177,0.952924,3.71839,4.5815,-0.209415,5.70355
14,0,1238,2,8,261,2.17476,0.737174,2.88498,3.37411,-1.3243,4.60143
15,0,8506,2,8,261,1.62771,0.506883,2.27497,2.11578,-2.95092,3.56976
16,0,7490,2,8,261,2.13596,0.583678,2.81443,3.29594,-2.33827,4.49391
17,0,1870,2,8,261,3.02625,0.874893,3.92701,4.80904,-0.580451,5.94062
18,0,6423,2,8,261,3.58465,1.10874,4.6787,5.54447,0.448286,6.70125
19,0,6927,2,8,261,3.65479,0.871802,5.41243,5.62863,-0.59582,7.33392
20,0,6364,2,8,261,1.44311,0.331353,1.99729,1.593,-4.79709,3.00442
