FlowID,Source,Destination,SourcePort,DestinationPort,Direction,Application,UeIndex,TargetMbps,PacketSizeBytes,ConfiguredProtocol,ObservedProtocol,IsApplicationFlow,TxPackets,RxPackets,LostPackets,Throughput_Kbps,Delay_ms,Jitter_ms,FirstTx_s,LastRx_s,ObservedDuration_s,OfferedLoad_Kbps,DeliveryRatio_pct
21,1.0.0.2,7.0.0.10,49161,5008,DL,video,8,25,1440,UDP,UDP,1,8315,1665,6650,4409.6,2149,2,0.668882,4.99932,4.33043,24891.8,20.0241
22,7.0.0.9,1.0.0.1,49153,5027,UL,video,7,0.3125,300,UDP,UDP,1,499,0,499,0,0,0,0.675048,0,5,334.328,0
23,1.0.0.2,7.0.0.11,49162,5009,DL,video,9,25,1440,UDP,UDP,1,8269,1338,6931,3561.76,2260,2,0.689934,4.99825,4.30831,24891.8,16.1809
24,7.0.0.10,1.0.0.1,49153,5028,UL,video,8,0.3125,300,UDP,UDP,1,496,0,496,0,0,0,0.696101,0,5,334.332,0
25,1.0.0.2,7.0.0.12,49163,5010,DL,video,10,25,1440,UDP,UDP,1,8223,1544,6679,4128.88,2215,2,0.710987,4.99975,4.28876,24891.8,18.7766
26,7.0.0.11,1.0.0.1,49153,5029,UL,video,9,0.3125,300,UDP,UDP,1,493,1,492,173.058,14,0,0.717154,0.731961,0.0148072,334.336,0.20284
27,1.0.0.2,7.0.0.13,49164,5011,DL,video,11,25,1440,UDP,UDP,1,8177,1561,6616,4194.86,2219,2,0.73204,4.99982,4.26778,24891.8,19.0901
28,7.0.0.12,1.0.0.1,49153,5030,UL,video,10,0.3125,300,UDP,UDP,1,490,8,482,131.617,46,18,0.738206,0.893961,0.155755,334.34,1.63265
29,1.0.0.2,7.0.0.14,49165,5012,DL,voip,12,1,160,UDP,UDP,1,2927,2920,7,1140.35,85,1,0.753912,4.51482,3.7609,1147.85,99.7608
30,7.0.0.13,1.0.0.1,49153,5031,UL,video,11,0.3125,300,UDP,UDP,1,488,4,484,271.868,12,3,0.759259,0.796961,0.0377021,334.343,0.819672
31,1.0.0.2,7.0.0.15,49166,5013,DL,voip,13,1,160,UDP,UDP,1,2911,2895,16,1137.58,91,1,0.774964,4.51275,3.73778,1147.85,99.4504
32,7.0.0.14,1.0.0.1,49153,5032,UL,voip,12,0.25,160,UDP,UDP,1,727,9,718,269.021,9,2,0.777752,0.826888,0.0491366,287.259,1.23796
33,1.0.0.2,7.0.0.16,49167,5014,DL,social,14,20,500,UDP,UDP,1,18526,4273,14253,4192.82,2125,1,0.794937,4.99882,4.20388,20626.1,23.0649
34,7.0.0.15,1.0.0.1,49153,5033,UL,voip,13,0.25,160,UDP,UDP,1,723,5,718,251.873,9,1,0.798804,0.827961,0.0291566,287.262,0.691563
35,1.0.0.2,7.0.0.17,49168,5015,DL,social,15,20,500,UDP,UDP,1,18421,4168,14253,4110.31,2159,1,0.815989,4.99889,4.1829,20626.1,22.6264
36,7.0.0.16,1.0.0.1,49153,5034,UL,social,14,1,250,UDP,UDP,1,1842,23,1819,227.934,140,11,0.816737,1.03589,0.219156,1086.53,1.24864
37,1.0.0.2,7.0.0.18,49169,5016,DL,gaming,16,10,500,UDP,UDP,1,9157,3550,5607,3592.11,1667,1,0.837242,4.91389,4.07665,10313.6,38.7682
38,7.0.0.17,1.0.0.1,49153,5035,UL,social,15,1,250,UDP,UDP,1,1832,16,1816,922.494,7,1,0.837789,0.875459,0.0376696,1086.53,0.873362
39,7.0.0.18,1.0.0.1,49153,5036,UL,gaming,16,2.5,250,UDP,UDP,1,4553,159,4394,813.823,136,4,0.857642,1.28197,0.424328,2715.44,3.4922
40,1.0.0.2,7.0.0.19,49170,5017,DL,ftp,17,50,1440,UDP,UDP,1,15807,1271,14536,3535.68,2308,3,0.858125,4.98089,4.12276,49780.7,8.04074
41,1.0.0.2,7.0.0.20,49171,5018,DL,ftp,18,50,1440,UDP,UDP,1,15716,523,15193,1471.68,2186,7,0.879178,4.95489,4.07571,49780.7,3.32782
42,7.0.0.19,1.0.0.1,49153,5037,UL,ftp,17,2.5,1000,UDP,UDP,1,1131,0,1131,0,0,0,0.881095,0,5,2511.99,0
43,1.0.0.2,7.0.0.21,49172,5019,DL,ftp,19,50,1440,UDP,UDP,1,15624,1561,14063,4367.57,2293,2,0.90023,4.99925,4.09901,49780.7,9.99104
44,7.0.0.20,1.0.0.1,49153,5038,UL,ftp,18,2.5,1000,UDP,UDP,1,1125,1125,0,2505.72,15,1,0.902147,4.50796,3.60581,2512,100
45,7.0.0.21,1.0.0.1,49153,5039,UL,ftp,19,2.5,1000,UDP,UDP,1,1118,0,1118,0,0,0,0.9232,0,5,2512.01,0
